面积,房间数量,价格
195.47,3,399900
148.64,3,329900
222.97,3,369000
131.55,2,232000
278.71,4,539900
184.41,4,299900
142.51,3,314900
132.57,3,198999
128.21,3,212000
138.80,3,242500
180.23,4,239999
185.81,3,347000
175.59,3,329999
416.02,5,699900
117.80,3,259900
213.68,4,449900
122.63,2,299900
114.83,3,199900
242.38,4,499998
281.59,4,599000
164.16,3,252900
175.40,2,255000
149.02,3,242900
182.28,4,259900
361.39,3,573900
102.19,3,249900
135.45,3,464500
234.67,3,469000
204.39,3,475000
244.99,3,299900
170.85,2,349900
92.90,1,169900
189.52,4,314900
291.44,3,579900
168.25,4,285900
133.50,3,249900
115.11,3,229900
198.07,4,345000
391.59,4,549000
200.86,4,287000
154.59,2,368500
207.92,3,329900
238.48,4,314000
111.48,3,299000
79.15,2,179900
172.06,4,299900
111.76,3,239500
